image,mask
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_222082_20200808_20200808_01_RT_p00503.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_222082_20200808_20200808_01_RT_voting_p00503.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_143014_20200815_20200815_01_RT_p00475.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_143014_20200815_20200815_01_RT_voting_p00475.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128013_20200822_20200822_01_RT_p00161.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128013_20200822_20200822_01_RT_voting_p00161.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106069_20200828_20200828_01_RT_p00636.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106069_20200828_20200828_01_RT_voting_p00636.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170068_20200812_20200812_01_RT_p00084.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170068_20200812_20200812_01_RT_voting_p00084.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136018_20200830_20200830_01_RT_p00237.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136018_20200830_20200830_01_RT_voting_p00237.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_131020_20200827_20200827_01_RT_p00197.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_131020_20200827_20200827_01_RT_voting_p00197.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_141020_20200817_20200817_01_RT_p00291.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_141020_20200817_20200817_01_RT_voting_p00291.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173069_20200817_20200817_01_RT_p00426.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173069_20200817_20200817_01_RT_voting_p00426.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_183034_20200823_20200823_01_RT_p00213.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_183034_20200823_20200823_01_RT_voting_p00213.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227066_20200811_20200811_01_RT_p00661.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227066_20200811_20200811_01_RT_voting_p00661.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00835.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00835.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136015_20200830_20200830_01_RT_p01066.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136015_20200830_20200830_01_RT_voting_p01066.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00969.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00969.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_125052_20200817_20200817_01_RT_p00643.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_125052_20200817_20200817_01_RT_voting_p00643.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175068_20200815_20200815_01_RT_p00417.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175068_20200815_20200815_01_RT_voting_p00417.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136017_20200830_20200830_01_RT_p00346.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136017_20200830_20200830_01_RT_voting_p00346.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136014_20200830_20200830_01_RT_p00741.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136014_20200830_20200830_01_RT_voting_p00741.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_104070_20200830_20200830_01_RT_p00421.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_104070_20200830_20200830_01_RT_voting_p00421.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_130032_20200820_20200820_01_RT_p00788.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_130032_20200820_20200820_01_RT_voting_p00788.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_120017_20200830_20200830_01_RT_p00905.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_120017_20200830_20200830_01_RT_voting_p00905.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169065_20200821_20200821_01_RT_p00698.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169065_20200821_20200821_01_RT_voting_p00698.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200807_20200807_01_RT_p00868.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200807_20200807_01_RT_voting_p00868.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106069_20200828_20200828_01_RT_p00544.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106069_20200828_20200828_01_RT_voting_p00544.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_104070_20200830_20200830_01_RT_p00313.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_104070_20200830_20200830_01_RT_voting_p00313.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_220074_20200810_20200810_01_RT_p00227.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_220074_20200810_20200810_01_RT_voting_p00227.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_001067_20200828_20200828_01_RT_p00344.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_001067_20200828_20200828_01_RT_voting_p00344.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00706.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00706.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124017_20200826_20200826_01_RT_p00686.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124017_20200826_20200826_01_RT_voting_p00686.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227066_20200811_20200811_01_RT_p00596.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227066_20200811_20200811_01_RT_voting_p00596.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106069_20200828_20200828_01_RT_p00303.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106069_20200828_20200828_01_RT_voting_p00303.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_156019_20200810_20200810_01_RT_p00423.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_156019_20200810_20200810_01_RT_voting_p00423.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_222065_20200808_20200808_01_RT_p00228.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_222065_20200808_20200808_01_RT_voting_p00228.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136015_20200830_20200830_01_RT_p01098.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136015_20200830_20200830_01_RT_voting_p01098.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170065_20200812_20200812_01_RT_p00407.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170065_20200812_20200812_01_RT_voting_p00407.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_114029_20200820_20200820_01_RT_p00374.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_114029_20200820_20200820_01_RT_voting_p00374.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136018_20200830_20200830_01_RT_p00469.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136018_20200830_20200830_01_RT_voting_p00469.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106068_20200828_20200828_01_RT_p00360.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106068_20200828_20200828_01_RT_voting_p00360.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_033034_20200828_20200828_01_RT_p00735.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_033034_20200828_20200828_01_RT_voting_p00735.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_035033_20200810_20200810_01_RT_p00201.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_035033_20200810_20200810_01_RT_voting_p00201.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124017_20200826_20200826_01_RT_p00874.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124017_20200826_20200826_01_RT_voting_p00874.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136017_20200830_20200830_01_RT_p00411.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136017_20200830_20200830_01_RT_voting_p00411.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_229067_20200809_20200809_01_RT_p00378.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_229067_20200809_20200809_01_RT_voting_p00378.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_141019_20200817_20200817_01_RT_p00873.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_141019_20200817_20200817_01_RT_voting_p00873.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170065_20200812_20200812_01_RT_p00113.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170065_20200812_20200812_01_RT_voting_p00113.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121015_20200821_20200821_01_RT_p00489.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121015_20200821_20200821_01_RT_voting_p00489.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166068_20200816_20200816_01_RT_p00534.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166068_20200816_20200816_01_RT_voting_p00534.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172069_20200810_20200810_01_RT_p00080.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172069_20200810_20200810_01_RT_voting_p00080.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227076_20200811_20200811_01_RT_p00512.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227076_20200811_20200811_01_RT_voting_p00512.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_133015_20200825_20200825_01_RT_p00212.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_133015_20200825_20200825_01_RT_voting_p00212.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200807_20200807_01_RT_p00840.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200807_20200807_01_RT_voting_p00840.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_123015_20200819_20200819_01_RT_p00678.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_123015_20200819_20200819_01_RT_voting_p00678.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_133015_20200825_20200825_01_RT_p00344.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_133015_20200825_20200825_01_RT_voting_p00344.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_229064_20200809_20200809_01_RT_p00608.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_229064_20200809_20200809_01_RT_voting_p00608.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227083_20200811_20200811_01_RT_p00487.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227083_20200811_20200811_01_RT_voting_p00487.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227077_20200811_20200811_01_RT_p00702.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227077_20200811_20200811_01_RT_voting_p00702.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106069_20200828_20200828_01_RT_p00513.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106069_20200828_20200828_01_RT_voting_p00513.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_130015_20200820_20200820_01_RT_p00820.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_130015_20200820_20200820_01_RT_voting_p00820.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_143014_20200815_20200815_01_RT_p00442.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_143014_20200815_20200815_01_RT_voting_p00442.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_133015_20200809_20200809_01_RT_p00343.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_133015_20200809_20200809_01_RT_voting_p00343.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_010061_20200811_20200811_01_RT_p00675.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_010061_20200811_20200811_01_RT_voting_p00675.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166068_20200816_20200816_01_RT_p00611.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166068_20200816_20200816_01_RT_voting_p00611.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227082_20200811_20200811_01_RT_p00551.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227082_20200811_20200811_01_RT_voting_p00551.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_104068_20200830_20200830_01_RT_p00423.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_104068_20200830_20200830_01_RT_voting_p00423.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227082_20200811_20200811_01_RT_p00756.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227082_20200811_20200811_01_RT_voting_p00756.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_099069_20200827_20200827_01_RT_p00759.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_099069_20200827_20200827_01_RT_voting_p00759.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166068_20200816_20200816_01_RT_p00268.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166068_20200816_20200816_01_RT_voting_p00268.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_101072_20200825_20200825_01_RT_p00345.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_101072_20200825_20200825_01_RT_voting_p00345.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200807_20200807_01_RT_p00837.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200807_20200807_01_RT_voting_p00837.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121016_20200821_20200821_01_RT_p00705.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121016_20200821_20200821_01_RT_voting_p00705.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175067_20200815_20200815_01_RT_p00462.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175067_20200815_20200815_01_RT_voting_p00462.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00636.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00636.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136018_20200830_20200830_01_RT_p00266.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136018_20200830_20200830_01_RT_voting_p00266.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135014_20200807_20200807_01_RT_p00623.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135014_20200807_20200807_01_RT_voting_p00623.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128014_20200822_20200822_01_RT_p00358.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128014_20200822_20200822_01_RT_voting_p00358.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_143054_20200815_20200815_01_RT_p00478.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_143054_20200815_20200815_01_RT_voting_p00478.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136018_20200830_20200830_01_RT_p00731.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136018_20200830_20200830_01_RT_voting_p00731.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173068_20200817_20200817_01_RT_p00142.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173068_20200817_20200817_01_RT_voting_p00142.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166066_20200816_20200816_01_RT_p00411.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166066_20200816_20200816_01_RT_voting_p00411.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172066_20200810_20200810_01_RT_p00673.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172066_20200810_20200810_01_RT_voting_p00673.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_143018_20200815_20200815_01_RT_p00843.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_143018_20200815_20200815_01_RT_voting_p00843.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172068_20200810_20200810_01_RT_p00348.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172068_20200810_20200810_01_RT_voting_p00348.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106070_20200828_20200828_01_RT_p00443.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106070_20200828_20200828_01_RT_voting_p00443.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_037037_20200824_20200824_01_RT_p00880.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_037037_20200824_20200824_01_RT_voting_p00880.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166068_20200816_20200816_01_RT_p00241.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166068_20200816_20200816_01_RT_voting_p00241.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122013_20200828_20200828_01_RT_p00283.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122013_20200828_20200828_01_RT_voting_p00283.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_112075_20200822_20200822_01_RT_p00850.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_112075_20200822_20200822_01_RT_voting_p00850.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169062_20200821_20200821_01_RT_p00139.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169062_20200821_20200821_01_RT_voting_p00139.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173068_20200817_20200817_01_RT_p00318.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173068_20200817_20200817_01_RT_voting_p00318.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179067_20200811_20200811_01_RT_p00788.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179067_20200811_20200811_01_RT_voting_p00788.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_185026_20200821_20200821_01_RT_p00505.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_185026_20200821_20200821_01_RT_voting_p00505.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170030_20200812_20200812_01_RT_p00600.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170030_20200812_20200812_01_RT_voting_p00600.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_138018_20200828_20200828_01_RT_p00558.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_138018_20200828_20200828_01_RT_voting_p00558.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_133015_20200825_20200825_01_RT_p00311.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_133015_20200825_20200825_01_RT_voting_p00311.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_133015_20200825_20200825_01_RT_p00143.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_133015_20200825_20200825_01_RT_voting_p00143.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106069_20200828_20200828_01_RT_p00763.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106069_20200828_20200828_01_RT_voting_p00763.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227066_20200811_20200811_01_RT_p00505.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227066_20200811_20200811_01_RT_voting_p00505.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119014_20200807_20200807_01_RT_p00273.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119014_20200807_20200807_01_RT_voting_p00273.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136015_20200830_20200830_01_RT_p00794.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136015_20200830_20200830_01_RT_voting_p00794.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119014_20200807_20200807_01_RT_p00478.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119014_20200807_20200807_01_RT_voting_p00478.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166066_20200816_20200816_01_RT_p00317.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166066_20200816_20200816_01_RT_voting_p00317.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135014_20200823_20200823_01_RT_p00558.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135014_20200823_20200823_01_RT_voting_p00558.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_143017_20200815_20200815_01_RT_p00735.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_143017_20200815_20200815_01_RT_voting_p00735.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_034032_20200819_20200820_01_RT_p00364.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_034032_20200819_20200820_01_RT_voting_p00364.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136014_20200830_20200830_01_RT_p00708.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136014_20200830_20200830_01_RT_voting_p00708.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135015_20200823_20200823_01_RT_p00903.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135015_20200823_20200823_01_RT_voting_p00903.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166066_20200816_20200816_01_RT_p00316.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166066_20200816_20200816_01_RT_voting_p00316.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136017_20200830_20200830_01_RT_p00089.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136017_20200830_20200830_01_RT_voting_p00089.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179068_20200811_20200811_01_RT_p00253.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179068_20200811_20200811_01_RT_voting_p00253.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128016_20200822_20200822_01_RT_p00337.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128016_20200822_20200822_01_RT_voting_p00337.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179066_20200811_20200811_01_RT_p00734.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179066_20200811_20200811_01_RT_voting_p00734.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_141017_20200817_20200817_01_RT_p00456.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_141017_20200817_20200817_01_RT_voting_p00456.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119017_20200823_20200823_01_RT_p00582.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119017_20200823_20200823_01_RT_voting_p00582.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166068_20200816_20200816_01_RT_p00269.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166068_20200816_20200816_01_RT_voting_p00269.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172067_20200810_20200810_01_RT_p00273.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172067_20200810_20200810_01_RT_voting_p00273.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175068_20200815_20200815_01_RT_p00814.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175068_20200815_20200815_01_RT_voting_p00814.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122016_20200828_20200828_01_RT_p00605.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122016_20200828_20200828_01_RT_voting_p00605.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_133015_20200825_20200825_01_RT_p00243.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_133015_20200825_20200825_01_RT_voting_p00243.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_134020_20200816_20200816_01_RT_p00232.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_134020_20200816_20200816_01_RT_voting_p00232.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182065_20200816_20200816_01_RT_p00473.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182065_20200816_20200816_01_RT_voting_p00473.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_028023_20200809_20200809_01_RT_p00516.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_028023_20200809_20200809_01_RT_voting_p00516.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_044033_20200825_20200826_01_RT_p00204.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_044033_20200825_20200826_01_RT_voting_p00204.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227071_20200811_20200811_01_RT_p00524.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227071_20200811_20200811_01_RT_voting_p00524.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175072_20200815_20200815_01_RT_p00698.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175072_20200815_20200815_01_RT_voting_p00698.tif
