image,mask
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119065_20200823_20200823_01_RT_p00729.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119065_20200823_20200823_01_RT_voting_p00729.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1GT_230056_20200816_20200816_01_RT_p00351.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1GT_230056_20200816_20200816_01_RT_voting_p00351.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_141019_20200817_20200817_01_RT_p00281.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_141019_20200817_20200817_01_RT_voting_p00281.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_160074_20200822_20200822_01_RT_p00197.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_160074_20200822_20200822_01_RT_voting_p00197.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170078_20200812_20200812_01_RT_p00636.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170078_20200812_20200812_01_RT_voting_p00636.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_135019_20200807_20200807_01_RT_p00444.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_135019_20200807_20200807_01_RT_voting_p00444.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169068_20200821_20200821_01_RT_p00211.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169068_20200821_20200821_01_RT_voting_p00211.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166069_20200816_20200816_01_RT_p00737.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166069_20200816_20200816_01_RT_voting_p00737.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_229076_20200809_20200809_01_RT_p00646.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_229076_20200809_20200809_01_RT_voting_p00646.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_138038_20200812_20200812_01_RT_p00826.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_138038_20200812_20200812_01_RT_voting_p00826.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170070_20200812_20200812_01_RT_p00610.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170070_20200812_20200812_01_RT_voting_p00610.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_202034_20200812_20200812_01_RT_p00542.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_202034_20200812_20200812_01_RT_voting_p00542.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_147034_20200827_20200827_01_RT_p00822.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_147034_20200827_20200827_01_RT_voting_p00822.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227078_20200811_20200811_01_RT_p00561.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227078_20200811_20200811_01_RT_voting_p00561.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_190026_20200808_20200808_01_RT_p00846.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_190026_20200808_20200808_01_RT_voting_p00846.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_229083_20200809_20200809_01_RT_p00175.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_229083_20200809_20200809_01_RT_voting_p00175.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179067_20200811_20200811_01_RT_p00419.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179067_20200811_20200811_01_RT_voting_p00419.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_125049_20200817_20200817_01_RT_p00438.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_125049_20200817_20200817_01_RT_voting_p00438.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_179070_20200811_20200811_01_RT_p00237.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_179070_20200811_20200811_01_RT_voting_p00237.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170066_20200812_20200812_01_RT_p00407.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170066_20200812_20200812_01_RT_voting_p00407.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169068_20200821_20200821_01_RT_p00303.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169068_20200821_20200821_01_RT_voting_p00303.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124050_20200826_20200826_01_RT_p00678.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124050_20200826_20200826_01_RT_voting_p00678.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122044_20200828_20200828_01_RT_p00263.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122044_20200828_20200828_01_RT_voting_p00263.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_120031_20200814_20200814_01_RT_p00312.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_120031_20200814_20200814_01_RT_voting_p00312.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_099070_20200827_20200827_01_RT_p00876.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_099070_20200827_20200827_01_RT_voting_p00876.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_224079_20200806_20200807_01_RT_p00025.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_224079_20200806_20200807_01_RT_voting_p00025.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_125052_20200817_20200817_01_RT_p00676.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_125052_20200817_20200817_01_RT_voting_p00676.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170068_20200812_20200812_01_RT_p00524.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170068_20200812_20200812_01_RT_voting_p00524.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181068_20200809_20200809_01_RT_p00553.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181068_20200809_20200809_01_RT_voting_p00553.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_160075_20200822_20200822_01_RT_p00138.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_160075_20200822_20200822_01_RT_voting_p00138.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_126032_20200824_20200824_01_RT_p00874.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_126032_20200824_20200824_01_RT_voting_p00874.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_001067_20200828_20200828_01_RT_p00410.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_001067_20200828_20200828_01_RT_voting_p00410.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_136018_20200830_20200830_01_RT_p00793.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_136018_20200830_20200830_01_RT_voting_p00793.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_114067_20200820_20200820_01_RT_p00626.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_114067_20200820_20200820_01_RT_voting_p00626.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_167066_20200823_20200823_01_RT_p00392.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_167066_20200823_20200823_01_RT_voting_p00392.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169073_20200821_20200821_01_RT_p00283.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169073_20200821_20200821_01_RT_voting_p00283.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_224067_20200806_20200807_01_RT_p00112.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_224067_20200806_20200807_01_RT_voting_p00112.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118029_20200816_20200816_01_RT_p00676.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118029_20200816_20200816_01_RT_voting_p00676.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122013_20200812_20200812_01_RT_p00568.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122013_20200812_20200812_01_RT_voting_p00568.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_008065_20200829_20200829_01_RT_p00784.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_008065_20200829_20200829_01_RT_voting_p00784.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_160071_20200822_20200822_01_RT_p00177.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_160071_20200822_20200822_01_RT_voting_p00177.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121028_20200821_20200821_01_RT_p00936.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121028_20200821_20200821_01_RT_voting_p00936.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172061_20200810_20200810_01_RT_p00734.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172061_20200810_20200810_01_RT_voting_p00734.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170066_20200812_20200812_01_RT_p00077.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170066_20200812_20200812_01_RT_voting_p00077.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1GT_118032_20200816_20200816_01_RT_p00188.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1GT_118032_20200816_20200816_01_RT_voting_p00188.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_220076_20200810_20200810_01_RT_p00760.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_220076_20200810_20200810_01_RT_voting_p00760.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181061_20200809_20200809_01_RT_p00387.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181061_20200809_20200809_01_RT_voting_p00387.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119029_20200807_20200807_01_RT_p00658.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119029_20200807_20200807_01_RT_voting_p00658.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_117066_20200809_20200809_01_RT_p00285.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_117066_20200809_20200809_01_RT_voting_p00285.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_113063_20200813_20200813_01_RT_p00877.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_113063_20200813_20200813_01_RT_voting_p00877.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172067_20200810_20200810_01_RT_p00501.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172067_20200810_20200810_01_RT_voting_p00501.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_146028_20200820_20200820_01_RT_p00629.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_146028_20200820_20200820_01_RT_voting_p00629.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166066_20200816_20200816_01_RT_p00573.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166066_20200816_20200816_01_RT_voting_p00573.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_220063_20200810_20200810_01_RT_p00519.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_220063_20200810_20200810_01_RT_voting_p00519.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_141054_20200817_20200817_01_RT_p00191.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_141054_20200817_20200817_01_RT_voting_p00191.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175070_20200815_20200815_01_RT_p00168.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175070_20200815_20200815_01_RT_voting_p00168.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227082_20200811_20200811_01_RT_p00786.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227082_20200811_20200811_01_RT_voting_p00786.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_106068_20200828_20200828_01_RT_p00328.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_106068_20200828_20200828_01_RT_voting_p00328.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174069_20200808_20200808_01_RT_p00633.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174069_20200808_20200808_01_RT_voting_p00633.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124052_20200826_20200826_01_RT_p00694.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124052_20200826_20200826_01_RT_voting_p00694.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169069_20200821_20200821_01_RT_p00085.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169069_20200821_20200821_01_RT_voting_p00085.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_129035_20200813_20200813_01_RT_p00584.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_129035_20200813_20200813_01_RT_voting_p00584.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_220070_20200810_20200810_01_RT_p00627.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_220070_20200810_20200810_01_RT_voting_p00627.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166066_20200816_20200816_01_RT_p00227.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166066_20200816_20200816_01_RT_voting_p00227.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122037_20200828_20200828_01_RT_p00630.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122037_20200828_20200828_01_RT_voting_p00630.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121029_20200821_20200821_01_RT_p00428.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121029_20200821_20200821_01_RT_voting_p00428.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_117044_20200809_20200809_01_RT_p00055.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_117044_20200809_20200809_01_RT_voting_p00055.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175066_20200815_20200815_01_RT_p00733.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175066_20200815_20200815_01_RT_voting_p00733.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_129036_20200813_20200813_01_RT_p00627.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_129036_20200813_20200813_01_RT_voting_p00627.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_169067_20200821_20200821_01_RT_p00209.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_169067_20200821_20200821_01_RT_voting_p00209.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166067_20200816_20200816_01_RT_p00601.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166067_20200816_20200816_01_RT_voting_p00601.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_166069_20200816_20200816_01_RT_p00381.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_166069_20200816_20200816_01_RT_voting_p00381.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175072_20200815_20200815_01_RT_p00695.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175072_20200815_20200815_01_RT_voting_p00695.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_165038_20200809_20200809_01_RT_p00239.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_165038_20200809_20200809_01_RT_voting_p00239.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_147022_20200811_20200811_01_RT_p00180.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_147022_20200811_20200811_01_RT_voting_p00180.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1GT_182060_20200816_20200816_01_RT_p00648.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1GT_182060_20200816_20200816_01_RT_voting_p00648.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_008057_20200813_20200813_01_RT_p00198.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_008057_20200813_20200813_01_RT_voting_p00198.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173063_20200817_20200817_01_RT_p00474.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173063_20200817_20200817_01_RT_voting_p00474.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_105071_20200821_20200821_01_RT_p00787.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_105071_20200821_20200821_01_RT_voting_p00787.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_134015_20200816_20200816_01_RT_p00478.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_134015_20200816_20200816_01_RT_voting_p00478.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119027_20200823_20200823_01_RT_p00720.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119027_20200823_20200823_01_RT_voting_p00720.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175067_20200815_20200815_01_RT_p00735.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175067_20200815_20200815_01_RT_voting_p00735.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_114067_20200820_20200820_01_RT_p00780.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_114067_20200820_20200820_01_RT_voting_p00780.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_146027_20200820_20200820_01_RT_p00399.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_146027_20200820_20200820_01_RT_voting_p00399.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170065_20200812_20200812_01_RT_p00291.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170065_20200812_20200812_01_RT_voting_p00291.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_165070_20200809_20200809_01_RT_p00877.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_165070_20200809_20200809_01_RT_voting_p00877.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_010064_20200827_20200827_01_RT_p00564.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_010064_20200827_20200827_01_RT_voting_p00564.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170069_20200812_20200812_01_RT_p00331.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170069_20200812_20200812_01_RT_voting_p00331.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181061_20200809_20200809_01_RT_p00299.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181061_20200809_20200809_01_RT_voting_p00299.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_168073_20200830_20200830_01_RT_p00299.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_168073_20200830_20200830_01_RT_voting_p00299.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_188057_20200810_20200810_01_RT_p00700.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_188057_20200810_20200810_01_RT_voting_p00700.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_147023_20200827_20200827_01_RT_p00301.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_147023_20200827_20200827_01_RT_voting_p00301.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170032_20200812_20200812_01_RT_p00608.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170032_20200812_20200812_01_RT_voting_p00608.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_114027_20200820_20200820_01_RT_p00722.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_114027_20200820_20200820_01_RT_voting_p00722.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170069_20200812_20200812_01_RT_p00811.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170069_20200812_20200812_01_RT_voting_p00811.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170066_20200812_20200812_01_RT_p00177.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170066_20200812_20200812_01_RT_voting_p00177.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_124031_20200810_20200810_01_RT_p00726.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_124031_20200810_20200810_01_RT_voting_p00726.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_172069_20200810_20200810_01_RT_p00638.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_172069_20200810_20200810_01_RT_voting_p00638.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119030_20200807_20200807_01_RT_p00291.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119030_20200807_20200807_01_RT_voting_p00291.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_165067_20200809_20200809_01_RT_p00383.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_165067_20200809_20200809_01_RT_voting_p00383.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_103068_20200823_20200823_01_RT_p00057.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_103068_20200823_20200823_01_RT_voting_p00057.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_174069_20200808_20200808_01_RT_p00512.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_174069_20200808_20200808_01_RT_voting_p00512.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_182061_20200816_20200816_01_RT_p00650.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_182061_20200816_20200816_01_RT_voting_p00650.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173067_20200817_20200817_01_RT_p00479.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173067_20200817_20200817_01_RT_voting_p00479.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_153032_20200821_20200821_01_RT_p00576.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_153032_20200821_20200821_01_RT_voting_p00576.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119014_20200807_20200807_01_RT_p00271.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119014_20200807_20200807_01_RT_voting_p00271.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_173069_20200817_20200817_01_RT_p00703.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_173069_20200817_20200817_01_RT_voting_p00703.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_125052_20200817_20200817_01_RT_p00618.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_125052_20200817_20200817_01_RT_voting_p00618.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_230065_20200816_20200816_01_RT_p00847.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_230065_20200816_20200816_01_RT_voting_p00847.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_227082_20200811_20200811_01_RT_p00637.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_227082_20200811_20200811_01_RT_voting_p00637.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_128039_20200822_20200822_01_RT_p00602.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_128039_20200822_20200822_01_RT_voting_p00602.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119065_20200807_20200807_01_RT_p00136.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119065_20200807_20200807_01_RT_voting_p00136.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_122026_20200812_20200812_01_RT_p00518.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_122026_20200812_20200812_01_RT_voting_p00518.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_118029_20200816_20200816_01_RT_p00102.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_118029_20200816_20200816_01_RT_voting_p00102.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_003068_20200810_20200810_01_RT_p00692.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_003068_20200810_20200810_01_RT_voting_p00692.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_117066_20200809_20200809_01_RT_p00317.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_117066_20200809_20200809_01_RT_voting_p00317.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_170065_20200812_20200812_01_RT_p00425.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_170065_20200812_20200812_01_RT_voting_p00425.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_181061_20200809_20200809_01_RT_p00237.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_181061_20200809_20200809_01_RT_voting_p00237.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_119031_20200823_20200823_01_RT_p00698.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_119031_20200823_20200823_01_RT_voting_p00698.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175072_20200815_20200815_01_RT_p00411.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175072_20200815_20200815_01_RT_voting_p00411.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_220066_20200810_20200810_01_RT_p00054.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_220066_20200810_20200810_01_RT_voting_p00054.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_121030_20200821_20200821_01_RT_p00601.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_121030_20200821_20200821_01_RT_voting_p00601.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_117016_20200809_20200809_01_RT_p00520.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_117016_20200809_20200809_01_RT_voting_p00520.tif
/data/heguozhen/Fire/activefire/images/patches/LC08_L1TP_175026_20200815_20200815_01_RT_p00087.tif,/data/heguozhen/Fire/activefire/masks/voting/LC08_L1TP_175026_20200815_20200815_01_RT_voting_p00087.tif
